feature_name,Model 1,feature_imp_scaled_vals,Region,Model,Model 2
Standard Composition - RENNET - Value - %_0.0001,,0.0027507704412491948,LA,Model 2,2.0
oxidized,,0.002469578039165485,LA,Model 2,2.0
Standard Composition - CALCIUM CHLORIDE - Value - %_0.0029,,0.0023625240636478157,LA,Model 2,2.0
blando,,0.0020704678503679396,LA,Model 2,2.0
sebum,,0.002068787343418033,LA,Model 2,2.0
Standard Composition - CALCIUM HYDROXIDE - Value - %_0.0,,0.0019241776018377947,LA,Model 2,2.0
Standard Composition - HYDROGENATED COCONUT OIL - Value - %_1,,0.0017464023760848464,LA,Model 2,2.0
sfr,,0.0,LA,Model 2,2.0
reconstituted,,0.0,LA,Model 2,2.0
Standard Composition - CHEESE - Value - %_0.95,,0.0,LA,Model 2,2.0
rancio,,0.0,LA,Model 2,2.0
Standard Composition - BACTERIAL CULTURE - Value - %_0.0002,,0.0,LA,Model 2,2.0
Standard Composition - WATER - Value - %_0.0,,0.0,LA,Model 2,2.0
quality,,0.0,LA,Model 2,2.0
pro,,0.0,LA,Model 2,2.0
"Quantitative - Density, bulk tapped - Max_0.0",,0.0,LA,Model 2,2.0
Standard Composition - BACTERIAL CULTURE - Value - %_0.0,,0.0,LA,Model 2,2.0
salty,,0.0,LA,Model 2,2.0
Standard Composition - CHEESE - Value - %_0.0,,0.0,LA,Model 2,2.0
salted,,0.0,LA,Model 2,2.0
desmineralized,,0.0,LA,Model 2,2.0
soft,,0.0,LA,Model 2,2.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc A",,0.0,LA,Model 2,2.0
withoutlumps,,0.0,LA,Model 2,2.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc C",,0.0,LA,Model 2,2.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc A",,0.0,LA,Model 2,2.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc C",,0.0,LA,Model 2,2.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc A",,0.0,LA,Model 2,2.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc C",,0.0,LA,Model 2,2.0
Standard Composition - PALM OIL - Value - %_0.0,,0.0,LA,Model 2,2.0
Standard Composition - PALM OIL - Value - %_1.0,,0.0,LA,Model 2,2.0
Standard Composition - PARMESAN CHEESE - Value - %_0.0,,0.0,LA,Model 2,2.0
Standard Composition - ARTIFICIAL VANILLA FLAVOR - Value - %_0.0001,,0.0,LA,Model 2,2.0
water,,0.0,LA,Model 2,2.0
Standard Composition - PARMESAN CHEESE - Value - %_0.9990000000000001,,0.0,LA,Model 2,2.0
uncolored,,0.0,LA,Model 2,2.0
Standard Composition - BUTTERFAT - Value - %_1,,0.0,LA,Model 2,2.0
titratable,,0.0,LA,Model 2,2.0
Standard Composition - RENNET - Value - %_0.0,,0.0,LA,Model 2,2.0
temperature,,0.0,LA,Model 2,2.0
tallow,,0.0,LA,Model 2,2.0
Standard Composition - STARCH - Value - %_0.0,,0.0,LA,Model 2,2.0
standard,,0.0,LA,Model 2,2.0
solub,,0.0,LA,Model 2,2.0
use,,0.0,LA,Model 2,2.0
Standard Composition - SORBIC ACID - Value - %_0.001,,0.0,LA,Model 2,2.0
palm,,0.0,LA,Model 2,2.0
permeato,,0.0,LA,Model 2,2.0
ingredient,,0.0,LA,Model 2,2.0
anhydrousmilkfat,,0.0,LA,Model 2,2.0
bland,,0.0,LA,Model 2,2.0
homogenous,,0.0,LA,Model 2,2.0
grumes,,0.0,LA,Model 2,2.0
breaks,,0.0,LA,Model 2,2.0
grading,,0.0,LA,Model 2,2.0
charact,,0.0,LA,Model 2,2.0
charasterictic,,0.0,LA,Model 2,2.0
close,,0.0,LA,Model 2,2.0
coconut,,0.0,LA,Model 2,2.0
conforms,,0.0,LA,Model 2,2.0
flavours,,0.0,LA,Model 2,2.0
flavour,,0.0,LA,Model 2,2.0
consistency,,0.0,LA,Model 2,2.0
creamy,,0.0,LA,Model 2,2.0
fine,,0.0,LA,Model 2,2.0
crystalls,,0.0,LA,Model 2,2.0
em,,0.0,LA,Model 2,2.0
de,,0.0,LA,Model 2,2.0
dulce,,0.0,LA,Model 2,2.0
dswp,,0.0,LA,Model 2,2.0
diluted,,0.0,LA,Model 2,2.0
kill,,0.0,LA,Model 2,2.0
plastic,,0.0,LA,Model 2,2.0
anhydrous,,0.0,LA,Model 2,2.0
almost,,0.0,LA,Model 2,2.0
permeate,,0.0,LA,Model 2,2.0
Standard Composition - HYDROGENATED COCONUT OIL - Value - %_0,,0.0,LA,Model 2,2.0
pasteurized,,0.0,LA,Model 2,2.0
partly,,0.0,LA,Model 2,2.0
parmesan,,0.0,LA,Model 2,2.0
demineralizedwheypowder,,0.0,LA,Model 2,2.0
othernaturalcheese,,0.0,LA,Model 2,2.0
otherdairypowder,,0.0,LA,Model 2,2.0
odor,,0.0,LA,Model 2,2.0
Standard Composition - MILKFAT - Value - %_0.0,,0.0,LA,Model 2,2.0
nonfat,,0.0,LA,Model 2,2.0
none,,0.0,LA,Model 2,2.0
Standard Composition - MILKFAT - Value - %_0.998,,0.0,LA,Model 2,2.0
neutro,,0.0,LA,Model 2,2.0
neutral,,0.0,LA,Model 2,2.0
naturalcheese,,0.0,LA,Model 2,2.0
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %_0.0,,0.0,LA,Model 2,2.0
mfg,,0.0,LA,Model 2,2.0
metalic,,0.0,LA,Model 2,2.0
Standard Composition - WHEY PERMEATE - Value - %_0.0,,0.0,LA,Model 2,2.0
longhold,,0.0,LA,Model 2,2.0
Standard Composition - WHEY PERMEATE - Value - %_1.0,,0.0,LA,Model 2,2.0
agglomerates,,0.0,LA,Model 2,2.0
lightly,,0.0,LA,Model 2,2.0
demineralized,,0.0,LA,Model 2,2.0
"Nutrient Composition - Available Carbohydrate, g - Value - %",,1.0,LA,Model 2,3.0
Standard Composition - SORBITOL - Value - %,,0.8867422214701008,LA,Model 2,3.0
Standard Composition - SODIUM HYDROGEN CARBONATE - Value - %,,0.7162420037136418,LA,Model 2,3.0
Standard Composition - POTASSIUM SORBATE - Value - %,,0.7039071705160459,LA,Model 2,3.0
Standard Composition - GLUCOSE - Value - %,,0.6672997129160582,LA,Model 2,3.0
tipico,,0.6537292274237249,LA,Model 2,3.0
whey,,0.5727416874369624,LA,Model 2,3.0
creamy,,0.56099046635988,LA,Model 2,3.0
leche,,0.5230657229774454,LA,Model 2,3.0
"Nutrient Composition - Available Carbohydrate, g (MX calculation) - Value - %",,0.46491643978979486,LA,Model 2,3.0
Standard Composition - SUGAR - Value - %,,0.448345505185289,LA,Model 2,3.0
Standard Composition - AGAR - Value - %,,0.44253881650081545,LA,Model 2,3.0
sebo,,0.3903527326026425,LA,Model 2,3.0
powder,,0.3659611298682431,LA,Model 2,3.0
Standard Composition - CALCIUM HYDROXIDE - Value - %_0.0,,0.3613736175506603,LA,Model 2,3.0
wheyingredients,,0.358367272020048,LA,Model 2,3.0
otherdairy,,0.3573552559747681,LA,Model 2,3.0
butter,,0.3448808755061437,LA,Model 2,3.0
typical,,0.3051033727036822,LA,Model 2,3.0
fresh,,0.2808260039017126,LA,Model 2,3.0
"Nutrient Composition - Total Fat, g - Value - %",,0.2637401580338928,LA,Model 2,3.0
tablet,,0.2617621661358331,LA,Model 2,3.0
Standard Composition - MILK - Value - %,,0.2568164099495464,LA,Model 2,3.0
dulce,,0.2397909542785482,LA,Model 2,3.0
"Nutrient Composition - Moisture, g - Value - %",,0.23141928891342395,LA,Model 2,3.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc B",,0.22161729820173173,LA,Model 2,3.0
Standard Composition - CALCIUM HYDROXIDE - Value - %_0.00035000000000000005,,0.2150021196704991,LA,Model 2,3.0
em,,0.20741769538899738,LA,Model 2,3.0
Standard Composition - ARTIFICIAL VANILLA FLAVOR - Value - %_0.0,,0.2034802128832609,LA,Model 2,3.0
crystalls,,0.18250713016607023,LA,Model 2,3.0
milk,,0.1811018980310516,LA,Model 2,3.0
dairy,,0.17890559117885893,LA,Model 2,3.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc B",,0.17034357146865609,LA,Model 2,3.0
butterfat,,0.16922243803906925,LA,Model 2,3.0
others,,0.16720948699311952,LA,Model 2,3.0
de,,0.16568776338404054,LA,Model 2,3.0
"Nutrient Composition - Protein, g - Value - %",,0.16484762760499677,LA,Model 2,3.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Not Applicable",,0.16460466744593283,LA,Model 2,3.0
Standard Composition - SKIM MILK - Value - %,,0.14417907076592412,LA,Model 2,3.0
fat,,0.1381535239887908,LA,Model 2,3.0
cheese,,0.1359413003421304,LA,Model 2,3.0
Standard Composition - STARCH - Value - %_0.0015,,0.13482648537458497,LA,Model 2,3.0
rancio,,0.13213632497447564,LA,Model 2,3.0
step,,0.1313052248458337,LA,Model 2,3.0
Standard Composition - CREAM - Value - %_1.0,,0.1294148428744375,LA,Model 2,3.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Not Applicable",,0.11700218303809116,LA,Model 2,3.0
Standard Composition - WHEY - Value - %_1.0,,0.11531257208160867,LA,Model 2,3.0
cream,,0.11417764369690842,LA,Model 2,3.0
meals,,0.11226823892451399,LA,Model 2,3.0
Standard Composition - ARTIFICIAL VANILLA FLAVOR - Value - %_0.0001,,0.10910136193911618,LA,Model 2,3.0
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Yes,,0.1081412349506932,LA,Model 2,3.0
uniform,,0.10770261375396938,LA,Model 2,3.0
sour,,0.10523121770735058,LA,Model 2,3.0
cheddar,,0.10283936396906163,LA,Model 2,3.0
semi,,0.1019704189268974,LA,Model 2,3.0
acid,,0.10191031070291907,LA,Model 2,3.0
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.0,,0.10126895890275286,LA,Model 2,3.0
"Nutrient Composition - Lactose, g - Value - %",,0.0948332885213793,LA,Model 2,3.0
Standard Composition - STARCH - Value - %_0.0,,0.09473748883345018,LA,Model 2,3.0
clean,,0.09438458449366566,LA,Model 2,3.0
sourcing,,0.08571105378010559,LA,Model 2,3.0
flowing,,0.08435129031767524,LA,Model 2,3.0
Additional Particle Size Par - Particle size D10 - Min_0.0,,0.08245105961445806,LA,Model 2,3.0
objectionable,,0.08170164846550806,LA,Model 2,3.0
taste,,0.0805709450890903,LA,Model 2,3.0
characteristic,,0.07601583302543452,LA,Model 2,3.0
wholemilk,,0.07520233036984618,LA,Model 2,3.0
odors,,0.07500177893018438,LA,Model 2,3.0
young,,0.07135427796151601,LA,Model 2,3.0
pasty,,0.068349552621816,LA,Model 2,3.0
sweet,,0.06688948444615286,LA,Model 2,3.0
slightly,,0.06597379487370893,LA,Model 2,3.0
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_No,,0.06583633772502094,LA,Model 2,3.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc B",,0.06383828981885346,LA,Model 2,3.0
ingredient,,0.06059112137465934,LA,Model 2,3.0
skimmed,,0.058688957827263924,LA,Model 2,3.0
Standard Composition - CREAM - Value - %_0.0,,0.05694940403716619,LA,Model 2,3.0
liquid,,0.056936802368619435,LA,Model 2,3.0
liquiddairy,,0.055391905058020274,LA,Model 2,3.0
whole,,0.048880393885754735,LA,Model 2,3.0
wheypowder,,0.04876013332213216,LA,Model 2,3.0
Standard Composition - IODIZED SODIUM CHLORIDE - Value - %_0.0,,0.04825925190757349,LA,Model 2,3.0
yoghurtpowder,,0.04501127797416868,LA,Model 2,3.0
cheesepowder,,0.04095809638950459,LA,Model 2,3.0
Standard Composition - BUTTERFAT - Value - %_1,,0.0378096926223536,LA,Model 2,3.0
naturalcheese,,0.03529058484739413,LA,Model 2,3.0
Additional Particle Size Par - Particle Size D50 - Min_30.0,,0.0338014331772763,LA,Model 2,3.0
Standard Composition - CULTURE - Value - %,,0.03371007837028095,LA,Model 2,3.0
Standard Composition - WHEY - Value - %_0.0,,0.03341020623934721,LA,Model 2,3.0
aroma,,0.030385085565274365,LA,Model 2,3.0
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.282,,0.028542190718916234,LA,Model 2,3.0
Standard Composition - SILICON DIOXIDE - Value - %_0.0,,0.02755045567574479,LA,Model 2,3.0
Standard Composition - CALCIUM CHLORIDE - Value - %_0.0,,0.026860750544501277,LA,Model 2,3.0
kill,,0.026156004602750076,LA,Model 2,3.0
local,,0.024451581256419223,LA,Model 2,3.0
"Quantitative - Density, bulk free flow - Max",,0.023956524553487304,LA,Model 2,3.0
flavor,,0.023415287156238616,LA,Model 2,3.0
mfg,,0.022480359294462106,LA,Model 2,3.0
easily,,0.022480359294462102,LA,Model 2,3.0
Standard Composition - ENZYMES - Value - %,,0.02194707069098764,LA,Model 2,3.0
caracteristic,,0.02152098024692276,LA,Model 2,3.0
Additional Particle Size Par - Particle Size D90 - Min_90.0,,0.018984764555175608,LA,Model 2,3.0
Standard Composition - SALT - Value - %,,0.018057330955660453,LA,Model 2,3.0
texture,,0.01805266791576596,LA,Model 2,3.0
Standard Composition - RENNET - Value - %_0.0001,,0.01719012588472015,LA,Model 2,3.0
hydrogenated,,0.017086310385420977,LA,Model 2,3.0
solid,,0.01653897832866777,LA,Model 2,3.0
blando,,0.015197099067281408,LA,Model 2,3.0
smooth,,0.013764248506150874,LA,Model 2,3.0
oil,,0.013263925455902404,LA,Model 2,3.0
hard,,0.012915354824821434,LA,Model 2,3.0
Standard Composition - PARMESAN CHEESE - Value - %_0.0,,0.012852916057886457,LA,Model 2,3.0
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %_0.005,,0.012795848235369016,LA,Model 2,3.0
Standard Composition - PARMESAN CHEESE - Value - %_0.9990000000000001,,0.012772545766751511,LA,Model 2,3.0
firm,,0.012765442281113867,LA,Model 2,3.0
grease,,0.012146355980768896,LA,Model 2,3.0
Additional Particle Size Par - Particle Size D90 - Min_0.0,,0.01185974485217567,LA,Model 2,3.0
body,,0.011164584818883376,LA,Model 2,3.0
acidity,,0.011154135485692404,LA,Model 2,3.0
break,,0.011035254670892097,LA,Model 2,3.0
lactic,,0.011014376595343224,LA,Model 2,3.0
"Quantitative - Density, bulk tapped - Max_850.0",,0.010662351127063258,LA,Model 2,3.0
without,,0.010522373007563058,LA,Model 2,3.0
flavors,,0.010079195571741214,LA,Model 2,3.0
Standard Composition - IODIZED SODIUM CHLORIDE - Value - %_0.015,,0.009616342596378098,LA,Model 2,3.0
breaks,,0.009366580917628773,LA,Model 2,3.0
form,,0.00915846572456391,LA,Model 2,3.0
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.0,,0.009136641742680278,LA,Model 2,3.0
wholemilkpowder,,0.00888614557268488,LA,Model 2,3.0
dry,,0.008553172151142758,LA,Model 2,3.0
otherdairypowder,,0.0075924740665804305,LA,Model 2,3.0
temperature,,0.0071120039405382736,LA,Model 2,3.0
Standard Composition - SILICON DIOXIDE - Value - %_0.0048,,0.0054065512545088505,LA,Model 2,3.0
reconstituted,,0.0,LA,Model 2,3.0
partly,,0.0,LA,Model 2,3.0
pasteurized,,0.0,LA,Model 2,3.0
"Quantitative - Density, bulk tapped - Max_700.0",,0.0,LA,Model 2,3.0
see,,0.0,LA,Model 2,3.0
permeate,,0.0,LA,Model 2,3.0
sebum,,0.0,LA,Model 2,3.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Not Applicable",,0.0,LA,Model 2,3.0
permeato,,0.0,LA,Model 2,3.0
plastic,,0.0,LA,Model 2,3.0
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Not Applicable,,0.0,LA,Model 2,3.0
pressure,,0.0,LA,Model 2,3.0
salty,,0.0,LA,Model 2,3.0
salted,,0.0,LA,Model 2,3.0
room,,0.0,LA,Model 2,3.0
pro,,0.0,LA,Model 2,3.0
quality,,0.0,LA,Model 2,3.0
rancid,,0.0,LA,Model 2,3.0
raw,,0.0,LA,Model 2,3.0
anhydrous,,0.0,LA,Model 2,3.0
solub,,0.0,LA,Model 2,3.0
sfr,,0.0,LA,Model 2,3.0
yoghurt,,0.0,LA,Model 2,3.0
withoutlumps,,0.0,LA,Model 2,3.0
Standard Composition - CALCIUM CHLORIDE - Value - %_0.0029,,0.0,LA,Model 2,3.0
Additional Particle Size Par - Particle Size D50 - Min_0.0,,0.0,LA,Model 2,3.0
Standard Composition - SORBIC ACID - Value - %_0.0,,0.0,LA,Model 2,3.0
wheypermeatepowder,,0.0,LA,Model 2,3.0
"Quantitative - Sediment, insolubility index - Max",,0.0,LA,Model 2,3.0
water,,0.0,LA,Model 2,3.0
use,,0.0,LA,Model 2,3.0
uncolored,,0.0,LA,Model 2,3.0
titratable,,0.0,LA,Model 2,3.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc A",,0.0,LA,Model 2,3.0
Standard Composition - SORBIC ACID - Value - %_0.001,,0.0,LA,Model 2,3.0
tallow,,0.0,LA,Model 2,3.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc C",,0.0,LA,Model 2,3.0
swiss,,0.0,LA,Model 2,3.0
Standard Composition - WATER - Value - %_0.0,,0.0,LA,Model 2,3.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc A",,0.0,LA,Model 2,3.0
standard,,0.0,LA,Model 2,3.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc C",,0.0,LA,Model 2,3.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc A",,0.0,LA,Model 2,3.0
parmesan,,0.0,LA,Model 2,3.0
soft,,0.0,LA,Model 2,3.0
Standard Composition - HYDROGENATED COCONUT OIL - Value - %_0,,0.0,LA,Model 2,3.0
skimmilkpowder,,0.0,LA,Model 2,3.0
skimmilk,,0.0,LA,Model 2,3.0
Standard Composition - HYDROGENATED COCONUT OIL - Value - %_1,,0.0,LA,Model 2,3.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc C",,0.0,LA,Model 2,3.0
palm,,0.0,LA,Model 2,3.0
neutral,,0.0,LA,Model 2,3.0
oxidiz,,0.0,LA,Model 2,3.0
flavour,,0.0,LA,Model 2,3.0
fine,,0.0,LA,Model 2,3.0
Standard Composition - RENNET - Value - %_0.0,,0.0,LA,Model 2,3.0
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.05,,0.0,LA,Model 2,3.0
dswp,,0.0,LA,Model 2,3.0
diluted,,0.0,LA,Model 2,3.0
desmineralized,,0.0,LA,Model 2,3.0
demineralizedwheypowder,,0.0,LA,Model 2,3.0
Standard Composition - WHEY PERMEATE - Value - %_1.0,,0.0,LA,Model 2,3.0
"Quantitative - Density, bulk tapped - Max_0.0",,0.0,LA,Model 2,3.0
agglomerates,,0.0,LA,Model 2,3.0
consistency,,0.0,LA,Model 2,3.0
conforms,,0.0,LA,Model 2,3.0
coconut,,0.0,LA,Model 2,3.0
close,,0.0,LA,Model 2,3.0
almost,,0.0,LA,Model 2,3.0
cheeseingredients,,0.0,LA,Model 2,3.0
Standard Composition - BACTERIAL CULTURE - Value - %_0.0,,0.0,LA,Model 2,3.0
charasterictic,,0.0,LA,Model 2,3.0
Standard Composition - BACTERIAL CULTURE - Value - %_0.0002,,0.0,LA,Model 2,3.0
charact,,0.0,LA,Model 2,3.0
chacacteristic,,0.0,LA,Model 2,3.0
buttermilkpowder,,0.0,LA,Model 2,3.0
Standard Composition - CHEESE - Value - %_0.0,,0.0,LA,Model 2,3.0
Standard Composition - CHEESE - Value - %_0.95,,0.0,LA,Model 2,3.0
broken,,0.0,LA,Model 2,3.0
bland,,0.0,LA,Model 2,3.0
flavours,,0.0,LA,Model 2,3.0
oxidized,,0.0,LA,Model 2,3.0
Additional Particle Size Par - Particle size D10 - Min_10.0,,0.0,LA,Model 2,3.0
general,,0.0,LA,Model 2,3.0
Standard Composition - PALM OIL - Value - %_0.0,,0.0,LA,Model 2,3.0
othernaturalcheese,,0.0,LA,Model 2,3.0
Standard Composition - PALM OIL - Value - %_1.0,,0.0,LA,Model 2,3.0
odor,,0.0,LA,Model 2,3.0
nonfat,,0.0,LA,Model 2,3.0
none,,0.0,LA,Model 2,3.0
non,,0.0,LA,Model 2,3.0
neutro,,0.0,LA,Model 2,3.0
anhydrousmilkfat,,0.0,LA,Model 2,3.0
Standard Composition - MILKFAT - Value - %_0.0,,0.0,LA,Model 2,3.0
moderate,,0.0,LA,Model 2,3.0
Standard Composition - BUTTERFAT - Value - %_0,,0.0,LA,Model 2,3.0
mildly,,0.0,LA,Model 2,3.0
metalic,,0.0,LA,Model 2,3.0
Standard Composition - MILKFAT - Value - %_0.998,,0.0,LA,Model 2,3.0
lumps,,0.0,LA,Model 2,3.0
longhold,,0.0,LA,Model 2,3.0
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %_0.0,,0.0,LA,Model 2,3.0
Standard Composition - WATER - Value - %_0.002,,0.0,LA,Model 2,3.0
lightly,,0.0,LA,Model 2,3.0
Standard Composition - WHEY PERMEATE - Value - %_0.0,,0.0,LA,Model 2,3.0
information,,0.0,LA,Model 2,3.0
homogenous,,0.0,LA,Model 2,3.0
grumes,,0.0,LA,Model 2,3.0
grated,,0.0,LA,Model 2,3.0
granular,,0.0,LA,Model 2,3.0
grading,,0.0,LA,Model 2,3.0
free,,0.0,LA,Model 2,3.0
demineralized,,0.0,LA,Model 2,3.0
flowing,,1.0,LA,Model 2,4.0
aroma,,0.6474122542973678,LA,Model 2,4.0
powder,,0.6339713709055652,LA,Model 2,4.0
typical,,0.5968068257236152,LA,Model 2,4.0
Additional Particle Size Par - Particle size D10 - Min_0.0,,0.49610654984570385,LA,Model 2,4.0
without,,0.49581248072813666,LA,Model 2,4.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Not Applicable",,0.43572188931453093,LA,Model 2,4.0
Additional Particle Size Par - Particle Size D50 - Min_0.0,,0.43400026585542706,LA,Model 2,4.0
Additional Particle Size Par - Particle Size D50 - Min_30.0,,0.43257885703592847,LA,Model 2,4.0
"Nutrient Composition - Lactose, g - Value - %",,0.3451195950583496,LA,Model 2,4.0
Standard Composition - SKIM MILK - Value - %,,0.32885541961275383,LA,Model 2,4.0
"Nutrient Composition - Available Carbohydrate, g - Value - %",,0.2961864862607818,LA,Model 2,4.0
Additional Particle Size Par - Particle Size D90 - Min_0.0,,0.29305478666423207,LA,Model 2,4.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Not Applicable",,0.2813346035244021,LA,Model 2,4.0
Standard Composition - MILK - Value - %,,0.25951218257614134,LA,Model 2,4.0
whey,,0.24754329537397182,LA,Model 2,4.0
"Nutrient Composition - Moisture, g - Value - %",,0.24300265796247547,LA,Model 2,4.0
wheyingredients,,0.23608121829831386,LA,Model 2,4.0
"Nutrient Composition - Total Fat, g - Value - %",,0.23147666640864126,LA,Model 2,4.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Not Applicable",,0.2226232069075247,LA,Model 2,4.0
milk,,0.2105515527883498,LA,Model 2,4.0
"Nutrient Composition - Protein, g - Value - %",,0.194885399539119,LA,Model 2,4.0
Additional Particle Size Par - Particle Size D90 - Min_90.0,,0.19323362642641387,LA,Model 2,4.0
skimmilkpowder,,0.18164131028707978,LA,Model 2,4.0
taste,,0.18058253165073176,LA,Model 2,4.0
characteristic,,0.1462197790370481,LA,Model 2,4.0
"Nutrient Composition - Available Carbohydrate, g (MX calculation) - Value - %",,0.14521730825075474,LA,Model 2,4.0
dairy,,0.14426082757233546,LA,Model 2,4.0
Additional Particle Size Par - Particle size D10 - Min_10.0,,0.14390803068756539,LA,Model 2,4.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc B",,0.1349104877047235,LA,Model 2,4.0
Standard Composition - WHEY - Value - %_0.0,,0.1293795847899443,LA,Model 2,4.0
sour,,0.12027811427289556,LA,Model 2,4.0
meals,,0.1090244587784378,LA,Model 2,4.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc B",,0.10877107251010333,LA,Model 2,4.0
"Quantitative - Density, bulk tapped - Max_850.0",,0.10841929403626424,LA,Model 2,4.0
fat,,0.1071930137773267,LA,Model 2,4.0
skimmed,,0.10560905032950198,LA,Model 2,4.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc C",,0.09918261066489541,LA,Model 2,4.0
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Yes,,0.09792175813132507,LA,Model 2,4.0
withoutlumps,,0.09760753660800349,LA,Model 2,4.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc C",,0.08933549098732663,LA,Model 2,4.0
sweet,,0.08871317833492985,LA,Model 2,4.0
Standard Composition - WHEY - Value - %_1.0,,0.0763076923404996,LA,Model 2,4.0
cheese,,0.07449640180037906,LA,Model 2,4.0
rancid,,0.07077470175196271,LA,Model 2,4.0
whole,,0.06945439393354301,LA,Model 2,4.0
"Quantitative - Density, bulk free flow - Max",,0.06910985305490248,LA,Model 2,4.0
slightly,,0.06845200400943585,LA,Model 2,4.0
free,,0.06627589308125707,LA,Model 2,4.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc B",,0.06331215619294252,LA,Model 2,4.0
lumps,,0.046377651005120285,LA,Model 2,4.0
cream,,0.044520621772723645,LA,Model 2,4.0
acid,,0.04418209811731366,LA,Model 2,4.0
Standard Composition - SORBITOL - Value - %,,0.042056835343782836,LA,Model 2,4.0
Standard Composition - CREAM - Value - %_0.0,,0.03878991388054874,LA,Model 2,4.0
pressure,,0.0378208602154353,LA,Model 2,4.0
liquiddairy,,0.0374365643890193,LA,Model 2,4.0
wheypowder,,0.036762402322395325,LA,Model 2,4.0
odors,,0.03563478047847255,LA,Model 2,4.0
Standard Composition - POTASSIUM SORBATE - Value - %,,0.03542773804923407,LA,Model 2,4.0
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_No,,0.034997714295316104,LA,Model 2,4.0
fresh,,0.03457394252354859,LA,Model 2,4.0
liquid,,0.03217761843761525,LA,Model 2,4.0
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Not Applicable,,0.028568825524137635,LA,Model 2,4.0
tipico,,0.027575409998771682,LA,Model 2,4.0
form,,0.027045602309998737,LA,Model 2,4.0
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.0,,0.025559261297964434,LA,Model 2,4.0
information,,0.02535481398193149,LA,Model 2,4.0
Standard Composition - ENZYMES - Value - %,,0.025189929682930465,LA,Model 2,4.0
yoghurt,,0.024560399882990306,LA,Model 2,4.0
yoghurtpowder,,0.023711192268051386,LA,Model 2,4.0
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.05,,0.023601383794007093,LA,Model 2,4.0
Standard Composition - RENNET - Value - %_0.0001,,0.022854929284848335,LA,Model 2,4.0
Standard Composition - AGAR - Value - %,,0.022001735202803185,LA,Model 2,4.0
Standard Composition - SILICON DIOXIDE - Value - %_0.0,,0.02171491994304373,LA,Model 2,4.0
semi,,0.020688949426004306,LA,Model 2,4.0
Standard Composition - BUTTERFAT - Value - %_0,,0.019623848976285947,LA,Model 2,4.0
